currency,date,rate
CLP,2023-10-04,0.001093
CLP,2023-10-05,0.001094
CLP,2023-10-06,0.001099
CLP,2023-10-07,0.001099
CLP,2023-10-08,0.001083
CLP,2023-10-09,0.001086
CLP,2023-10-10,0.001076
CLP,2023-10-11,0.00108
CLP,2023-10-12,0.001068
CLP,2023-10-13,0.001066
CLP,2023-10-14,0.001066
CLP,2023-10-15,0.001064
CLP,2023-10-16,0.001056
CLP,2023-10-17,0.001067
CLP,2023-10-18,0.001064
CLP,2023-10-19,0.001062
CLP,2023-10-20,0.00106
CLP,2023-10-21,0.001066
CLP,2023-10-22,0.001059
CLP,2023-10-23,0.001072
CLP,2023-10-24,0.001079
CLP,2023-10-25,0.001082
CLP,2023-10-26,0.001075
CLP,2023-10-27,0.00108
CLP,2023-10-28,0.001073
CLP,2023-10-29,0.001073
CLP,2023-10-30,0.001102
CLP,2023-10-31,0.001116
CLP,2023-11-01,0.001116
CLP,2023-11-02,0.001127
CLP,2023-11-03,0.001138
CLP,2023-11-04,0.001133
CLP,2023-11-05,0.001133
CLP,2023-11-06,0.001134
CLP,2023-11-07,0.001128
CLP,2023-11-08,0.001113
CLP,2023-11-09,0.001097
CLP,2023-11-10,0.0011
CLP,2023-11-11,0.001093
CLP,2023-11-12,0.001093
CLP,2023-11-13,0.001084
CLP,2023-11-14,0.001122
CLP,2023-11-15,0.001127
CLP,2023-11-16,0.001135
CLP,2023-11-17,0.001126
CLP,2023-11-18,0.001146
CLP,2023-11-19,0.001146
CLP,2023-11-20,0.001138
CLP,2023-11-21,0.00115
CLP,2023-11-22,0.001147
CLP,2023-11-23,0.001145
CLP,2023-11-24,0.001148
CLP,2023-11-25,0.001152
CLP,2023-11-26,0.001152
CLP,2023-11-27,0.001148
CLP,2023-11-28,0.001153
CLP,2023-11-29,0.00115
CLP,2023-11-30,0.001149
CLP,2023-12-01,0.001164
CLP,2023-12-02,0.001152
CLP,2023-12-03,0.001151
CLP,2023-12-04,0.001152
CLP,2023-12-05,0.001138
CLP,2023-12-06,0.001148
CLP,2023-12-07,0.001146
CLP,2023-12-08,0.001148
CLP,2023-12-09,0.001146
CLP,2023-12-10,0.001146
CLP,2023-12-11,0.001133
CLP,2023-12-12,0.00114
CLP,2023-12-13,0.001142
CLP,2023-12-14,0.001155
CLP,2023-12-15,0.001148
CLP,2023-12-16,0.001149
CLP,2023-12-17,0.001149
CLP,2023-12-18,0.001144
CLP,2023-12-19,0.001159
CLP,2023-12-20,0.001149
CLP,2023-12-21,0.001137
CLP,2023-12-22,0.001121
CLP,2023-12-23,0.001143
CLP,2023-12-24,0.001141
CLP,2023-12-25,0.00112
CLP,2023-12-26,0.00112
CLP,2023-12-27,0.001131
CLP,2023-12-28,0.00113
CLP,2023-12-29,0.001143
CLP,2023-12-30,0.001131
CLP,2023-12-31,0.001131
CLP,2024-01-01,0.00113
CLP,2024-01-02,0.001131
CLP,2024-01-03,0.001133
CLP,2024-01-04,0.001127
CLP,2024-01-05,0.001124
CLP,2024-01-06,0.001125
CLP,2024-01-07,0.001124
CLP,2024-01-08,0.001106
CLP,2024-01-09,0.001089
CLP,2024-01-10,0.001091
CLP,2024-01-11,0.001094
CLP,2024-01-12,0.001099
CLP,2024-01-13,0.001101
CLP,2024-01-14,0.001101
CLP,2024-01-15,0.001098
CLP,2024-01-16,0.001084
CLP,2024-01-17,0.001085
CLP,2024-01-18,0.001087
CLP,2024-01-19,0.001098
CLP,2024-01-20,0.001101
CLP,2024-01-21,0.001099
CLP,2024-01-22,0.001099
CLP,2024-01-23,0.001096
CLP,2024-01-24,0.001098
CLP,2024-01-25,0.001099
CLP,2024-01-26,0.001084
CLP,2024-01-27,0.001102
CLP,2024-01-28,0.001102
CLP,2024-01-29,0.001075
CLP,2024-01-30,0.001072
CLP,2024-01-31,0.001074
CLP,2024-02-01,0.001073
CLP,2024-02-02,0.001055
CLP,2024-02-03,0.001065
CLP,2024-02-04,0.001063
CLP,2024-02-05,0.001048
CLP,2024-02-06,0.001055
CLP,2024-02-07,0.001049
CLP,2024-02-08,0.001035
CLP,2024-02-09,0.00103
CLP,2024-02-10,0.001031
CLP,2024-02-11,0.001031
CLP,2024-02-12,0.00103
CLP,2024-02-13,0.001031
CLP,2024-02-14,0.001044
CLP,2024-02-15,0.001033
CLP,2024-02-16,0.001029
CLP,2024-02-17,0.001037
CLP,2024-02-18,0.001037
CLP,2024-02-19,0.001036
CLP,2024-02-20,0.001039
CLP,2024-02-21,0.001031
CLP,2024-02-22,0.001021
CLP,2024-02-23,0.00102
CLP,2024-02-24,0.001022
CLP,2024-02-25,0.001022
CLP,2024-02-26,0.001013
CLP,2024-02-27,0.001019
CLP,2024-02-28,0.001021
CLP,2024-02-29,0.001034
CLP,2024-03-01,0.001034
CLP,2024-03-02,0.001043
CLP,2024-03-03,0.001043
CLP,2024-03-04,0.001026
CLP,2024-03-05,0.001023
CLP,2024-03-06,0.001015
CLP,2024-03-07,0.001019
CLP,2024-03-08,0.00104
CLP,2024-03-09,0.001035
CLP,2024-03-10,0.001035
CLP,2024-03-11,0.001035
CLP,2024-03-12,0.001051
CLP,2024-03-13,0.001057
CLP,2024-03-14,0.001062
CLP,2024-03-15,0.00106
CLP,2024-03-16,0.001066
CLP,2024-03-17,0.001066
CLP,2024-03-18,0.001056
CLP,2024-03-19,0.001035
CLP,2024-03-20,0.001038
CLP,2024-03-21,0.001032
CLP,2024-03-22,0.001017
CLP,2024-03-23,0.001024
CLP,2024-03-24,0.001024
CLP,2024-03-25,0.001022
CLP,2024-03-26,0.001018
CLP,2024-03-27,0.001021
CLP,2024-03-28,0.001019
CLP,2024-03-29,0.001021
CLP,2024-03-30,0.001021
CLP,2024-03-31,0.001021
CLP,2024-04-01,0.001015
CLP,2024-04-02,0.001025
CLP,2024-04-03,0.001047
CLP,2024-04-04,0.001063
CLP,2024-04-05,0.001053
CLP,2024-04-06,0.001064
CLP,2024-04-07,0.001063
CLP,2024-04-08,0.001057
CLP,2024-04-09,0.001062
CLP,2024-04-10,0.001055
CLP,2024-04-11,0.001047
CLP,2024-04-12,0.001037
CLP,2024-04-13,0.001048
CLP,2024-04-14,0.001037
CLP,2024-04-15,0.001028
CLP,2024-04-16,0.00102
CLP,2024-04-17,0.001022
CLP,2024-04-18,0.001035
CLP,2024-04-19,0.001047
CLP,2024-04-20,0.001038
CLP,2024-04-21,0.001043
CLP,2024-04-22,0.00105
CLP,2024-04-23,0.001049
CLP,2024-04-24,0.00105
CLP,2024-04-25,0.001054
CLP,2024-04-26,0.00105
CLP,2024-04-27,0.00105
CLP,2024-04-28,0.00105
CLP,2024-04-29,0.001062
CLP,2024-04-30,0.001044
CLP,2024-05-01,0.001041
CLP,2024-05-02,0.001055
CLP,2024-05-03,0.001065
CLP,2024-05-04,0.001061
CLP,2024-05-05,0.00106
CLP,2024-05-06,0.001075
CLP,2024-05-07,0.001067
CLP,2024-05-08,0.001068
CLP,2024-05-09,0.001082
CLP,2024-05-10,0.001072
CLP,2024-05-11,0.001082
CLP,2024-05-12,0.00108
CLP,2024-05-13,0.001082
CLP,2024-05-14,0.001093
CLP,2024-05-15,0.001105
CLP,2024-05-16,0.001113
CLP,2024-05-17,0.001122
CLP,2024-05-18,0.001118
CLP,2024-05-19,0.001118
CLP,2024-05-20,0.001127
CLP,2024-05-21,0.001125
CLP,2024-05-22,0.001113
CLP,2024-05-23,0.001099
CLP,2024-05-24,0.001103
CLP,2024-05-25,0.0011
CLP,2024-05-26,0.001103
CLP,2024-05-27,0.001108
CLP,2024-05-28,0.001116
CLP,2024-05-29,0.001098
CLP,2024-05-30,0.00109
CLP,2024-05-31,0.001089
CLP,2024-06-01,0.00109
CLP,2024-06-02,0.001088
CLP,2024-06-03,0.001106
CLP,2024-06-04,0.001103
CLP,2024-06-05,0.0011
CLP,2024-06-06,0.001101
CLP,2024-06-07,0.001093
CLP,2024-06-08,0.001094
CLP,2024-06-09,0.001094
CLP,2024-06-10,0.001086
CLP,2024-06-11,0.001083
CLP,2024-06-12,0.001091
CLP,2024-06-13,0.001089
CLP,2024-06-14,0.001073
CLP,2024-06-15,0.001092
CLP,2024-06-16,0.001081
CLP,2024-06-17,0.001079
CLP,2024-06-18,0.001069
CLP,2024-06-19,0.001072
CLP,2024-06-20,0.001072
CLP,2024-06-21,0.001063
CLP,2024-06-22,0.001075
CLP,2024-06-23,0.001074
CLP,2024-06-24,0.001058
CLP,2024-06-25,0.001063
CLP,2024-06-26,0.001056
CLP,2024-06-27,0.001048
CLP,2024-06-28,0.001056
CLP,2024-06-29,0.001056
CLP,2024-06-30,0.001047
CLP,2024-07-01,0.001056
CLP,2024-07-02,0.001056
CLP,2024-07-03,0.001062
CLP,2024-07-04,0.001067
CLP,2024-07-05,0.001068
CLP,2024-07-06,0.001073
CLP,2024-07-07,0.001069
CLP,2024-07-08,0.001064
CLP,2024-07-09,0.001069
CLP,2024-07-10,0.001095
CLP,2024-07-11,0.001094
CLP,2024-07-12,0.001104
CLP,2024-07-13,0.001097
CLP,2024-07-14,0.001097
CLP,2024-07-15,0.001099
CLP,2024-07-16,0.001099
CLP,2024-07-17,0.001082
CLP,2024-07-18,0.001071
CLP,2024-07-19,0.00107
CLP,2024-07-20,0.001062
CLP,2024-07-21,0.001061
CLP,2024-07-22,0.001059
CLP,2024-07-23,0.001056
CLP,2024-07-24,0.001055
CLP,2024-07-25,0.001056
CLP,2024-07-26,0.001056
CLP,2024-07-27,0.001054
CLP,2024-07-28,0.001052
CLP,2024-07-29,0.001045
CLP,2024-07-30,0.001046
CLP,2024-07-31,0.00106
CLP,2024-08-01,0.001054
CLP,2024-08-02,0.001051
CLP,2024-08-03,0.00106
CLP,2024-08-04,0.00106
CLP,2024-08-05,0.001049
CLP,2024-08-06,0.001058
CLP,2024-08-07,0.001059
CLP,2024-08-08,0.001069
CLP,2024-08-09,0.001072
CLP,2024-08-10,0.001069
CLP,2024-08-11,0.001073
CLP,2024-08-12,0.001071
CLP,2024-08-13,0.001073
CLP,2024-08-14,0.001071
CLP,2024-08-15,0.001072
CLP,2024-08-16,0.001076
CLP,2024-08-17,0.001076
CLP,2024-08-18,0.001066
CLP,2024-08-19,0.001083
CLP,2024-08-20,0.001082
CLP,2024-08-21,0.001092
CLP,2024-08-22,0.001088
CLP,2024-08-23,0.0011
CLP,2024-08-24,0.001096
CLP,2024-08-25,0.0011
CLP,2024-08-26,0.001103
CLP,2024-08-27,0.001102
CLP,2024-08-28,0.001095
CLP,2024-08-29,0.001093
CLP,2024-08-30,0.001094
CLP,2024-08-31,0.001094
CLP,2024-09-01,0.001094
CLP,2024-09-02,0.001092
CLP,2024-09-03,0.001077
CLP,2024-09-04,0.00106
CLP,2024-09-05,0.001061
CLP,2024-09-06,0.001057
CLP,2024-09-07,0.00106
CLP,2024-09-08,0.00106
CLP,2024-09-09,0.001059
CLP,2024-09-10,0.001053
CLP,2024-09-11,0.001061
CLP,2024-09-12,0.00107
CLP,2024-09-13,0.001082
CLP,2024-09-14,0.001074
CLP,2024-09-15,0.001076
CLP,2024-09-16,0.001084
CLP,2024-09-17,0.001075
CLP,2024-09-18,0.001074
CLP,2024-09-19,0.001074
CLP,2024-09-20,0.001075
CLP,2024-09-21,0.001075
CLP,2024-09-22,0.001077
CLP,2024-09-23,0.001084
CLP,2024-09-24,0.001094
CLP,2024-09-25,0.001097
CLP,2024-09-26,0.001104
CLP,2024-09-27,0.001112
CLP,2024-09-28,0.001112
CLP,2024-09-29,0.001111
CLP,2024-09-30,0.001114
CLP,2024-10-01,0.001106
CLP,2024-10-02,0.001097
CLP,2024-10-03,0.001086
CLP,2024-10-04,0.001081
CLP,2024-10-05,0.001081
CLP,2024-10-06,0.001082
CLP,2024-10-07,0.001079
CLP,2024-10-08,0.001071
CLP,2024-10-09,0.001071
CLP,2024-10-10,0.001075
CLP,2024-10-11,0.001079
CLP,2024-10-12,0.001075
CLP,2024-10-13,0.001075
CLP,2024-10-14,0.001079
CLP,2024-10-15,0.001064
CLP,2024-10-16,0.001067
CLP,2024-10-17,0.001057
CLP,2024-10-18,0.001049
CLP,2024-10-19,0.00106
CLP,2024-10-20,0.00106
CLP,2024-10-21,0.00105
CLP,2024-10-22,0.001054
CLP,2024-10-23,0.001058
CLP,2024-10-24,0.001056
CLP,2024-10-25,0.001055
CLP,2024-10-26,0.001055
CLP,2024-10-27,0.001054
CLP,2024-10-28,0.001056
CLP,2024-10-29,0.001046
CLP,2024-10-30,0.00104
CLP,2024-10-31,0.00104
CLP,2024-11-01,0.00104
CLP,2024-11-02,0.001041
CLP,2024-11-03,0.001041
CLP,2024-11-04,0.001048
CLP,2024-11-05,0.001045
CLP,2024-11-06,0.001038
CLP,2024-11-07,0.001044
CLP,2024-11-08,0.001031
CLP,2024-11-09,0.001043
CLP,2024-11-10,0.001043
CLP,2024-11-11,0.001032
CLP,2024-11-12,0.001014
CLP,2024-11-13,0.001021
CLP,2024-11-14,0.001025
CLP,2024-11-15,0.00102
CLP,2024-11-16,0.001025
CLP,2024-11-17,0.001025
CLP,2024-11-18,0.001028
CLP,2024-11-19,0.00103
CLP,2024-11-20,0.001027
CLP,2024-11-21,0.001027
CLP,2024-11-22,0.001013
CLP,2024-11-23,0.001023
CLP,2024-11-24,0.001023
CLP,2024-11-25,0.001024
CLP,2024-11-26,0.001023
CLP,2024-11-27,0.001023
CLP,2024-11-28,0.001023
CLP,2024-11-29,0.001027
CLP,2024-11-30,0.001027
CLP,2024-12-01,0.001027
CLP,2024-12-02,0.001022
CLP,2024-12-03,0.001028
CLP,2024-12-04,0.001025
CLP,2024-12-05,0.001031
CLP,2024-12-06,0.001025
CLP,2024-12-07,0.00103
CLP,2024-12-08,0.00103
CLP,2024-12-09,0.001031
CLP,2024-12-10,0.001026
CLP,2024-12-11,0.001025
CLP,2024-12-12,0.001024
CLP,2024-12-13,0.001019
CLP,2024-12-14,0.001022
CLP,2024-12-15,0.001022
CLP,2024-12-16,0.001016
CLP,2024-12-17,0.001017
CLP,2024-12-18,0.001017
PLN,2020-01-01,0.263626
PLN,2020-01-02,0.263557
PLN,2020-01-03,0.263002
PLN,2020-01-04,0.263002
PLN,2020-01-05,0.26301
PLN,2020-01-06,0.264568
PLN,2020-01-07,0.262591
PLN,2020-01-08,0.262471
PLN,2020-01-09,0.26164
PLN,2020-01-10,0.262526
PLN,2020-01-11,0.262546
PLN,2020-01-12,0.262361
PLN,2020-01-13,0.263058
PLN,2020-01-14,0.263501
PLN,2020-01-15,0.263605
PLN,2020-01-16,0.263134
PLN,2020-01-17,0.26154
PLN,2020-01-18,0.26154
PLN,2020-01-19,0.261591
PLN,2020-01-20,0.261407
PLN,2020-01-21,0.261962
PLN,2020-01-22,0.261797
PLN,2020-01-23,0.260332
PLN,2020-01-24,0.25899
PLN,2020-01-25,0.25899
PLN,2020-01-26,0.259039
PLN,2020-01-27,0.2576
PLN,2020-01-28,0.258001
PLN,2020-01-29,0.256993
PLN,2020-01-30,0.256861
PLN,2020-01-31,0.258204
PLN,2020-02-01,0.258204
PLN,2020-02-02,0.258075
PLN,2020-02-03,0.257354
PLN,2020-02-04,0.258381
PLN,2020-02-05,0.259064
PLN,2020-02-06,0.257815
PLN,2020-02-07,0.256134
PLN,2020-02-08,0.256134
PLN,2020-02-09,0.256232
PLN,2020-02-10,0.255843
PLN,2020-02-11,0.256519
PLN,2020-02-12,0.255764
PLN,2020-02-13,0.255316
PLN,2020-02-14,0.254969
PLN,2020-02-15,0.254969
PLN,2020-02-16,0.255168
PLN,2020-02-17,0.254372
PLN,2020-02-18,0.252944
PLN,2020-02-19,0.253123
PLN,2020-02-20,0.252204
PLN,2020-02-21,0.252985
PLN,2020-02-22,0.252985
PLN,2020-02-23,0.252442
PLN,2020-02-24,0.25188
PLN,2020-02-25,0.252682
PLN,2020-02-26,0.25221
PLN,2020-02-27,0.254353
PLN,2020-02-28,0.254478
PLN,2020-02-29,0.254478
PLN,2020-03-01,0.254938
PLN,2020-03-02,0.258101
PLN,2020-03-03,0.259387
PLN,2020-03-04,0.259276
PLN,2020-03-05,0.260596
PLN,2020-03-06,0.26274
PLN,2020-03-07,0.262602
PLN,2020-03-08,0.263695
PLN,2020-03-09,0.263191
PLN,2020-03-10,0.26281
PLN,2020-03-11,0.26021
PLN,2020-03-12,0.255333
PLN,2020-03-13,0.253785
PLN,2020-03-14,0.253785
PLN,2020-03-15,0.254923
PLN,2020-03-16,0.251252
PLN,2020-03-17,0.246484
PLN,2020-03-18,0.243919
PLN,2020-03-19,0.233285
PLN,2020-03-20,0.235741
PLN,2020-03-21,0.235741
PLN,2020-03-22,0.236443
PLN,2020-03-23,0.233522
PLN,2020-03-24,0.234583
PLN,2020-03-25,0.238571
PLN,2020-03-26,0.244391
PLN,2020-03-27,0.245504
PLN,2020-03-28,0.245504
PLN,2020-03-29,0.245412
PLN,2020-03-30,0.242857
PLN,2020-03-31,0.241788
PLN,2020-04-01,0.238263
PLN,2020-04-02,0.237617
PLN,2020-04-03,0.235539
PLN,2020-04-04,0.235539
PLN,2020-04-05,0.23548
PLN,2020-04-06,0.236768
PLN,2020-04-07,0.240717
PLN,2020-04-08,0.239765
PLN,2020-04-09,0.240282
PLN,2020-04-10,0.240185
PLN,2020-04-11,0.240185
PLN,2020-04-12,0.240151
PLN,2020-04-13,0.240445
PLN,2020-04-14,0.24304
PLN,2020-04-15,0.240284
PLN,2020-04-16,0.239719
PLN,2020-04-17,0.240614
PLN,2020-04-18,0.240622
PLN,2020-04-19,0.240422
PLN,2020-04-20,0.24022
PLN,2020-04-21,0.239375
PLN,2020-04-22,0.237555
PLN,2020-04-23,0.237251
PLN,2020-04-24,0.237749
PLN,2020-04-25,0.238592
PLN,2020-04-26,0.238501
PLN,2020-04-27,0.238604
PLN,2020-04-28,0.238172
PLN,2020-04-29,0.239197
PLN,2020-04-30,0.240897
PLN,2020-05-01,0.24018
PLN,2020-05-02,0.24018
PLN,2020-05-03,0.239876
PLN,2020-05-04,0.239762
PLN,2020-05-05,0.238877
PLN,2020-05-06,0.237339
PLN,2020-05-07,0.237979
PLN,2020-05-08,0.237832
PLN,2020-05-09,0.237826
PLN,2020-05-10,0.238257
PLN,2020-05-11,0.237228
PLN,2020-05-12,0.237701
PLN,2020-05-13,0.236998
PLN,2020-05-14,0.236971
PLN,2020-05-15,0.236832
PLN,2020-05-16,0.236832
PLN,2020-05-17,0.23697
PLN,2020-05-18,0.239238
PLN,2020-05-19,0.240223
PLN,2020-05-20,0.242075
PLN,2020-05-21,0.242604
PLN,2020-05-22,0.24149
PLN,2020-05-23,0.24149
PLN,2020-05-24,0.241564
PLN,2020-05-25,0.242198
PLN,2020-05-26,0.247277
PLN,2020-05-27,0.248619
PLN,2020-05-28,0.248648
PLN,2020-05-29,0.249654
PLN,2020-05-30,0.249654
PLN,2020-05-31,0.250244
PLN,2020-06-01,0.252672
PLN,2020-06-02,0.255124
PLN,2020-06-03,0.254819
PLN,2020-06-04,0.255634
PLN,2020-06-05,0.254527
PLN,2020-06-06,0.254527
PLN,2020-06-07,0.255118
PLN,2020-06-08,0.255568
PLN,2020-06-09,0.25504
PLN,2020-06-10,0.254992
PLN,2020-06-11,0.252267
PLN,2020-06-12,0.25326
PLN,2020-06-13,0.25326
PLN,2020-06-14,0.25288
PLN,2020-06-15,0.256723
PLN,2020-06-16,0.25337
PLN,2020-06-17,0.251839
PLN,2020-06-18,0.251668
PLN,2020-06-19,0.250404
PLN,2020-06-20,0.250404
PLN,2020-06-21,0.250103
PLN,2020-06-22,0.254187
PLN,2020-06-23,0.254395
PLN,2020-06-24,0.252387
PLN,2020-06-25,0.25196
PLN,2020-06-26,0.251064
PLN,2020-06-27,0.251064
PLN,2020-06-28,0.25111
PLN,2020-06-29,0.252426
PLN,2020-06-30,0.252662
PLN,2020-07-01,0.251392
PLN,2020-07-02,0.251743
PLN,2020-07-03,0.252032
PLN,2020-07-04,0.252032
PLN,2020-07-05,0.251994
PLN,2020-07-06,0.253366
PLN,2020-07-07,0.251946
PLN,2020-07-08,0.253347
PLN,2020-07-09,0.252611
PLN,2020-07-10,0.252984
PLN,2020-07-11,0.253043
PLN,2020-07-12,0.25316
PLN,2020-07-13,0.25261
PLN,2020-07-14,0.255089
PLN,2020-07-15,0.254956
PLN,2020-07-16,0.254036
PLN,2020-07-17,0.255238
PLN,2020-07-18,0.255238
PLN,2020-07-19,0.25557
PLN,2020-07-20,0.257137
PLN,2020-07-21,0.260128
PLN,2020-07-22,0.261585
PLN,2020-07-23,0.263019
PLN,2020-07-24,0.264606
PLN,2020-07-25,0.264606
PLN,2020-07-26,0.264477
PLN,2020-07-27,0.267989
PLN,2020-07-28,0.265536
PLN,2020-07-29,0.26745
PLN,2020-07-30,0.269262
PLN,2020-07-31,0.266805
PLN,2020-08-01,0.266805
PLN,2020-08-02,0.266317
PLN,2020-08-03,0.266542
PLN,2020-08-04,0.268691
PLN,2020-08-05,0.269771
PLN,2020-08-06,0.268799
PLN,2020-08-07,0.267088
PLN,2020-08-08,0.267072
PLN,2020-08-09,0.266904
PLN,2020-08-10,0.266759
PLN,2020-08-11,0.266322
PLN,2020-08-12,0.267885
PLN,2020-08-13,0.268622
PLN,2020-08-14,0.269318
PLN,2020-08-15,0.269318
PLN,2020-08-16,0.269393
PLN,2020-08-17,0.270055
PLN,2020-08-18,0.272933
PLN,2020-08-19,0.269047
PLN,2020-08-20,0.27083
PLN,2020-08-21,0.267137
PLN,2020-08-22,0.267137
PLN,2020-08-23,0.267415
PLN,2020-08-24,0.26842
PLN,2020-08-25,0.26907
PLN,2020-08-26,0.268248
PLN,2020-08-27,0.267964
PLN,2020-08-28,0.271305
PLN,2020-08-29,0.271305
PLN,2020-08-30,0.271658
PLN,2020-08-31,0.271414
PLN,2020-09-01,0.271662
PLN,2020-09-02,0.268446
PLN,2020-09-03,0.26672
PLN,2020-09-04,0.265641
PLN,2020-09-05,0.265641
PLN,2020-09-06,0.265392
PLN,2020-09-07,0.266505
PLN,2020-09-08,0.264344
PLN,2020-09-09,0.265848
PLN,2020-09-10,0.265568
PLN,2020-09-11,0.265911
PLN,2020-09-12,0.265911
PLN,2020-09-13,0.26611
PLN,2020-09-14,0.266905
PLN,2020-09-15,0.265821
PLN,2020-09-16,0.265217
PLN,2020-09-17,0.266015
PLN,2020-09-18,0.265476
PLN,2020-09-19,0.265475
PLN,2020-09-20,0.265862
PLN,2020-09-21,0.261767
PLN,2020-09-22,0.261195
PLN,2020-09-23,0.258228
PLN,2020-09-24,0.256464
PLN,2020-09-25,0.255604
PLN,2020-09-26,0.255604
PLN,2020-09-27,0.255418
PLN,2020-09-28,0.254527
PLN,2020-09-29,0.259218
PLN,2020-09-30,0.258695
PLN,2020-10-01,0.262068
PLN,2020-10-02,0.260176
PLN,2020-10-03,0.260176
PLN,2020-10-04,0.260671
PLN,2020-10-05,0.262323
PLN,2020-10-06,0.261373
PLN,2020-10-07,0.262446
PLN,2020-10-08,0.262216
PLN,2020-10-09,0.264627
PLN,2020-10-10,0.264627
PLN,2020-10-11,0.264494
PLN,2020-10-12,0.26503
PLN,2020-10-13,0.26126
PLN,2020-10-14,0.260094
PLN,2020-10-15,0.257629
PLN,2020-10-16,0.257652
PLN,2020-10-17,0.257652
PLN,2020-10-18,0.257669
PLN,2020-10-19,0.257265
PLN,2020-10-20,0.259266
PLN,2020-10-21,0.259209
PLN,2020-10-22,0.258368
PLN,2020-10-23,0.259641
PLN,2020-10-24,0.259641
PLN,2020-10-25,0.259292
PLN,2020-10-26,0.257895
PLN,2020-10-27,0.256876
PLN,2020-10-28,0.253662
PLN,2020-10-29,0.252414
PLN,2020-10-30,0.252809
PLN,2020-10-31,0.252809
PLN,2020-11-01,0.25245
PLN,2020-11-02,0.252893
PLN,2020-11-03,0.258806
PLN,2020-11-04,0.258508
PLN,2020-11-05,0.260889
PLN,2020-11-06,0.263776
PLN,2020-11-07,0.263776
PLN,2020-11-08,0.264013
PLN,2020-11-09,0.263968
PLN,2020-11-10,0.262581
PLN,2020-11-11,0.262791
PLN,2020-11-12,0.262864
PLN,2020-11-13,0.263985
PLN,2020-11-14,0.263985
PLN,2020-11-15,0.264152
PLN,2020-11-16,0.265361
PLN,2020-11-17,0.264302
PLN,2020-11-18,0.265251
PLN,2020-11-19,0.265555
PLN,2020-11-20,0.265226
PLN,2020-11-21,0.265226
PLN,2020-11-22,0.265633
PLN,2020-11-23,0.264934
PLN,2020-11-24,0.266493
PLN,2020-11-25,0.266898
PLN,2020-11-26,0.266103
PLN,2020-11-27,0.266834
PLN,2020-11-28,0.266834
PLN,2020-11-29,0.266645
PLN,2020-11-30,0.266509
PLN,2020-12-01,0.2713
PLN,2020-12-02,0.270618
PLN,2020-12-03,0.271809
PLN,2020-12-04,0.271216
PLN,2020-12-05,0.271216
PLN,2020-12-06,0.271161
PLN,2020-12-07,0.270717
PLN,2020-12-08,0.272112
PLN,2020-12-09,0.272676
PLN,2020-12-10,0.274286
PLN,2020-12-11,0.272362
PLN,2020-12-12,0.272362
PLN,2020-12-13,0.272959
PLN,2020-12-14,0.273831
PLN,2020-12-15,0.273751
PLN,2020-12-16,0.274783
PLN,2020-12-17,0.276282
PLN,2020-12-18,0.274023
PLN,2020-12-19,0.274023
PLN,2020-12-20,0.272718
PLN,2020-12-21,0.272275
PLN,2020-12-22,0.27043
PLN,2020-12-23,0.270698
PLN,2020-12-24,0.270654
PLN,2020-12-25,0.270425
PLN,2020-12-26,0.270425
PLN,2020-12-27,0.27097
PLN,2020-12-28,0.271834
PLN,2020-12-29,0.269829
PLN,2020-12-30,0.268486
PLN,2020-12-31,0.268294
PLN,2021-01-01,0.266399
PLN,2021-01-02,0.266399
PLN,2021-01-03,0.268468
PLN,2021-01-04,0.268782
PLN,2021-01-05,0.271246
PLN,2021-01-06,0.272521
PLN,2021-01-07,0.271529
PLN,2021-01-08,0.270948
PLN,2021-01-09,0.270874
PLN,2021-01-10,0.270108
PLN,2021-01-11,0.268693
PLN,2021-01-12,0.269989
PLN,2021-01-13,0.267798
PLN,2021-01-14,0.267584
PLN,2021-01-15,0.266291
PLN,2021-01-16,0.266028
PLN,2021-01-17,0.265989
PLN,2021-01-18,0.266397
PLN,2021-01-19,0.267689
PLN,2021-01-20,0.267084
PLN,2021-01-21,0.268457
PLN,2021-01-22,0.268111
PLN,2021-01-23,0.268111
PLN,2021-01-24,0.2681
PLN,2021-01-25,0.267448
PLN,2021-01-26,0.267634
PLN,2021-01-27,0.266095
PLN,2021-01-28,0.266795
PLN,2021-01-29,0.26838
PLN,2021-01-30,0.268382
PLN,2021-01-31,0.268197
PLN,2021-02-01,0.26759
PLN,2021-02-02,0.268625
PLN,2021-02-03,0.268352
PLN,2021-02-04,0.265885
PLN,2021-02-05,0.268742
PLN,2021-02-06,0.268742
PLN,2021-02-07,0.268492
PLN,2021-02-08,0.269183
PLN,2021-02-09,0.270772
PLN,2021-02-10,0.269749
PLN,2021-02-11,0.269436
PLN,2021-02-12,0.269505
PLN,2021-02-13,0.269495
PLN,2021-02-14,0.269472
PLN,2021-02-15,0.270427
PLN,2021-02-16,0.268889
PLN,2021-02-17,0.268164
PLN,2021-02-18,0.269288
PLN,2021-02-19,0.270167
PLN,2021-02-20,0.27019
PLN,2021-02-21,0.270362
PLN,2021-02-22,0.270565
PLN,2021-02-23,0.269555
PLN,2021-02-24,0.270013
PLN,2021-02-25,0.269197
PLN,2021-02-26,0.267206
PLN,2021-02-27,0.267206
PLN,2021-02-28,0.267415
PLN,2021-03-01,0.265805
PLN,2021-03-02,0.266322
PLN,2021-03-03,0.265091
PLN,2021-03-04,0.262286
PLN,2021-03-05,0.259617
PLN,2021-03-06,0.259617
PLN,2021-03-07,0.259937
